,0,1,2,3,4,5,6,7,8,9,10,11
1698,ROCK NAME,TIO2,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7502737490965476,,,
1699,ROCK NAME,TIO2,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7502603206524391,,,
1700,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.7502764978759107,,,
1701,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7502826126014146,,,
1702,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,NA2O,P2O5,0.7502915083654568,,,
1703,ROCK NAME,TIO2,CR2O3,CAO,MGO,K2O,NA2O,P2O5,0.7502953778383752,,,
1704,ROCK NAME,TIO2,CR2O3,CAO,MNO,K2O,NA2O,P2O5,0.7503215223644943,,,
1705,ROCK NAME,TIO2,CR2O3,MGO,MNO,K2O,NA2O,P2O5,0.7503014331853335,,,
1706,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7503186421366076,,,
1707,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7503363869483697,,,
1708,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7503346619788593,,,
1709,ROCK NAME,TIO2,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7503512659457686,,,
1710,ROCK NAME,TIO2,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7503506443696971,,,
1711,ROCK NAME,TIO2,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7503544612189078,,,
1712,ROCK NAME,TIO2,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7503599367774885,,,
1713,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,0.7503853522911861,,,
1714,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,NA2O,0.750406308229398,,,
1715,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,P2O5,0.750432220517651,,,
1716,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,NA2O,0.7504520185552597,,,
1717,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,P2O5,0.7504751101956757,,,
1718,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,0.750509224040307,,,
1719,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,NA2O,0.750522869321279,,,
1720,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,P2O5,0.750548638598182,,,
1721,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7505743779456113,,,
1722,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7505978827317175,,,
1723,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,NA2O,0.7505993261986672,,,
1724,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,P2O5,0.7505903078849537,,,
1725,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7506203651433069,,,
1726,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7506080457247787,,,
1727,ROCK NAME,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7506155253068433,,,
1728,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.7506262917868454,,,
1729,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7506304585302256,,,
1730,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,NA2O,P2O5,0.7506461415569426,,,
1731,ROCK NAME,AL2O3,CR2O3,CAO,MGO,K2O,NA2O,P2O5,0.7506618064739291,,,
1732,ROCK NAME,AL2O3,CR2O3,CAO,MNO,K2O,NA2O,P2O5,0.7506637535488833,,,
1733,ROCK NAME,AL2O3,CR2O3,MGO,MNO,K2O,NA2O,P2O5,0.7506750088449028,,,
1734,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7506665462476776,,,
1735,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7506985746232653,,,
1736,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7507130708051429,,,
1737,ROCK NAME,AL2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7507286431336655,,,
1738,ROCK NAME,AL2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7507310911565821,,,
1739,ROCK NAME,AL2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7507460894433663,,,
1740,ROCK NAME,AL2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7507719799505717,,,
1741,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7507782149955482,,,
1742,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7507773598803974,,,
1743,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7507917527030262,,,
1744,ROCK NAME,CR2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7507729314796714,,,
1745,ROCK NAME,CR2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7508058033067164,,,
1746,ROCK NAME,CR2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7508152627404262,,,
1747,ROCK NAME,CR2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7508344905369659,,,
1748,ROCK NAME,FEOT,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7508634699409964,,,
1749,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,0.7508897028896611,,
1750,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,0.7509126517311896,,
1751,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,0.7509344902799581,,
1752,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,P2O5,0.7509622630367598,,
1753,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,0.7509753855249443,,
1754,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,0.7510063500566403,,
1755,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,P2O5,0.7510167284274682,,
1756,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,0.7510389860987047,,
1757,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,P2O5,0.7510655400302301,,
1758,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,NA2O,P2O5,0.7510915238790499,,
1759,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,0.7510851031683938,,
1760,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,0.7510883967442314,,
1761,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,P2O5,0.7511116285236175,,
1762,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,0.75113537261387,,
1763,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,P2O5,0.7511257114431288,,
1764,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,NA2O,P2O5,0.7511391975980781,,
1765,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,0.7511585837368722,,
1766,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MNO,K2O,P2O5,0.7511655866682789,,
1767,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MNO,NA2O,P2O5,0.7511645245430636,,
1768,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,K2O,NA2O,P2O5,0.7511795687789226,,
1769,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,0.7511956690863978,,
1770,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,NA2O,0.7512262294870555,,
1771,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,P2O5,0.7512229918173802,,
1772,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,K2O,NA2O,0.7512427897838251,,
1773,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,K2O,P2O5,0.7512427583828875,,
1774,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,NA2O,P2O5,0.7512352366812023,,
1775,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MNO,K2O,NA2O,0.7512533901422351,,
1776,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MNO,K2O,P2O5,0.7512635068440293,,
1777,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MNO,NA2O,P2O5,0.7512907040465657,,
1778,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,K2O,NA2O,P2O5,0.7513136001050124,,
1779,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,MNO,K2O,NA2O,0.7513391380432143,,
1780,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,MNO,K2O,P2O5,0.7513379862247104,,
1781,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,MNO,NA2O,P2O5,0.7513517575245533,,
1782,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MGO,K2O,NA2O,P2O5,0.7513612523894381,,
1783,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,MNO,K2O,NA2O,P2O5,0.7513659456857822,,
1784,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,MNO,K2O,0.7513754219636133,,
1785,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,MNO,NA2O,0.7514040298660989,,
1786,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,MNO,P2O5,0.7514336686132556,,
1787,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,K2O,NA2O,0.7514563694652742,,
1788,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,K2O,P2O5,0.7514928467042805,,
1789,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MGO,NA2O,P2O5,0.7515112448072903,,
1790,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MNO,K2O,NA2O,0.75153015260958,,
1791,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MNO,K2O,P2O5,0.7515527489485383,,
1792,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7515684345949755,,
1793,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7516063357757455,,
1794,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,MNO,K2O,NA2O,0.7516431366013098,,
1795,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,MNO,K2O,P2O5,0.7516724936917518,,
1796,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7516949479479182,,
1797,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7517189617671195,,
1798,ROCK NAME,SIO2,TIO2,AL2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7517492835261526,,
1799,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,MNO,K2O,NA2O,0.7517669093594578,,
1800,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,MNO,K2O,P2O5,0.7517929524221881,,
1801,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,MNO,NA2O,P2O5,0.7517963052553804,,
1802,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MGO,K2O,NA2O,P2O5,0.7518033413762308,,
1803,ROCK NAME,SIO2,TIO2,AL2O3,CAO,MNO,K2O,NA2O,P2O5,0.7518351115911646,,
1804,ROCK NAME,SIO2,TIO2,AL2O3,MGO,MNO,K2O,NA2O,P2O5,0.7518400138898306,,
1805,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,MNO,K2O,0.7518533242047004,,
1806,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,MNO,NA2O,0.7518871162109967,,
1807,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,MNO,P2O5,0.7518988099739862,,
1808,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,K2O,NA2O,0.7519341143810935,,
1809,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,K2O,P2O5,0.7519767252731812,,
1810,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,0.7519862526304187,,
1811,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MNO,K2O,NA2O,0.7520172575359761,,
1812,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MNO,K2O,P2O5,0.7520262282166592,,
1813,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7520566533796512,,
1814,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7520833823863676,,
1815,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,MNO,K2O,NA2O,0.7520907330011137,,
1816,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,MNO,K2O,P2O5,0.752107483349412,,
1817,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7521027981240215,,
1818,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7520975959678089,,
1819,ROCK NAME,SIO2,TIO2,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7520673533493593,,
1820,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.7520950314286853,,
1821,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7521117334508757,,
1822,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,MNO,NA2O,P2O5,0.7520992446938236,,
1823,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MGO,K2O,NA2O,P2O5,0.7521143641391725,,
1824,ROCK NAME,SIO2,TIO2,CR2O3,CAO,MNO,K2O,NA2O,P2O5,0.7521409150632442,,
1825,ROCK NAME,SIO2,TIO2,CR2O3,MGO,MNO,K2O,NA2O,P2O5,0.7521289509240864,,
1826,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7521284353978664,,
1827,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7521570130978867,,
1828,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7521865980039392,,
1829,ROCK NAME,SIO2,TIO2,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7522223779053925,,
1830,ROCK NAME,SIO2,TIO2,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7522508574756437,,
1831,ROCK NAME,SIO2,TIO2,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7522450930383517,,
1832,ROCK NAME,SIO2,TIO2,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7522647215318155,,
1833,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,0.7523050411090669,,
1834,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,NA2O,0.7523349661405521,,
1835,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,P2O5,0.7523612378368644,,
1836,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,NA2O,0.752396786328877,,
1837,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,P2O5,0.7524152455236515,,
1838,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,0.7524476275608685,,
1839,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,NA2O,0.7524681035550147,,
1840,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,P2O5,0.7525040326053815,,
1841,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7525321891951913,,
1842,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7525664986326498,,
1843,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,NA2O,0.7525889257631394,,
1844,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,P2O5,0.7526108138573812,,
1845,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7526172448526637,,
1846,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7526308672310746,,
1847,ROCK NAME,SIO2,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7526413915302351,,
1848,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.7526770714078718,,
1849,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7526932060264939,,
1850,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,MNO,NA2O,P2O5,0.7527021404204455,,
1851,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MGO,K2O,NA2O,P2O5,0.752723884653285,,
1852,ROCK NAME,SIO2,AL2O3,CR2O3,CAO,MNO,K2O,NA2O,P2O5,0.7527327928478761,,
1853,ROCK NAME,SIO2,AL2O3,CR2O3,MGO,MNO,K2O,NA2O,P2O5,0.752745277017076,,
1854,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7527848810867224,,
1855,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7528142089923243,,
1856,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7528496420974874,,
1857,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7528865704322731,,
1858,ROCK NAME,SIO2,AL2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7529209047946266,,
1859,ROCK NAME,SIO2,AL2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7529199726331889,,
1860,ROCK NAME,SIO2,AL2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7529557830470864,,
1861,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7529686038457514,,
1862,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.752987018150687,,
1863,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7530176401778236,,
1864,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7530349900322634,,
1865,ROCK NAME,SIO2,CR2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7530451962391482,,
1866,ROCK NAME,SIO2,CR2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7530411490418173,,
1867,ROCK NAME,SIO2,CR2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7530401565019236,,
1868,ROCK NAME,SIO2,FEOT,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7530686357152813,,
1869,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,0.7530559491343344,,
1870,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,NA2O,0.7530782985975827,,
1871,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,P2O5,0.7530869270541173,,
1872,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,NA2O,0.753121911868974,,
1873,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,P2O5,0.7531213861700773,,
1874,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,0.7531411206077412,,
1875,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,NA2O,0.7531557718124419,,
1876,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,P2O5,0.7531537110652258,,
1877,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7531587320369248,,
1878,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7531728450656495,,
1879,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,NA2O,0.7531869430805136,,
1880,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,P2O5,0.7531762872893013,,
1881,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7531868362544482,,
1882,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7532044347409432,,
1883,ROCK NAME,TIO2,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.753210420938612,,
1884,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.7532158969824284,,
1885,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7532097859068052,,
1886,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,NA2O,P2O5,0.753221295704909,,
1887,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MGO,K2O,NA2O,P2O5,0.7532217272682906,,
1888,ROCK NAME,TIO2,AL2O3,CR2O3,CAO,MNO,K2O,NA2O,P2O5,0.7532342240300128,,
1889,ROCK NAME,TIO2,AL2O3,CR2O3,MGO,MNO,K2O,NA2O,P2O5,0.7532597717782437,,
1890,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7532581734943334,,
1891,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7532455342532396,,
1892,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7532524736257321,,
1893,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7532739465157163,,
1894,ROCK NAME,TIO2,AL2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7532873784412458,,
1895,ROCK NAME,TIO2,AL2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7532907786071877,,
1896,ROCK NAME,TIO2,AL2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7533066905760165,,
1897,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.753302571707864,,
1898,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.753313959913878,,
1899,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7533333333332866,,
1900,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7533571824295539,,
1901,ROCK NAME,TIO2,CR2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7533705211587677,,
1902,ROCK NAME,TIO2,CR2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7533848439435642,,
1903,ROCK NAME,TIO2,CR2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7534016455584618,,
1904,ROCK NAME,TIO2,FEOT,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7534149399415775,,
1905,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,0.7534182553419583,,
1906,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,P2O5,0.7534145954002154,,
1907,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,NA2O,P2O5,0.7534303507398775,,
1908,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,NA2O,P2O5,0.7534460895731595,,
1909,ROCK NAME,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,NA2O,P2O5,0.7534682756322771,,
1910,ROCK NAME,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,NA2O,P2O5,0.7534755300322591,,
1911,ROCK NAME,AL2O3,CR2O3,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7534857569724597,,
1912,ROCK NAME,AL2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7535014339335172,,
1913,ROCK NAME,CR2O3,FEOT,CAO,MGO,MNO,K2O,NA2O,P2O5,0.7535235447112363,,
1914,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,K2O,0.7535386896570054,
1915,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,NA2O,0.753546384026503,
1916,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,MNO,P2O5,0.7535649690057137,
1917,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,NA2O,0.7535790783965484,
1918,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,K2O,P2O5,0.7535822858038806,
1919,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MGO,NA2O,P2O5,0.7536151669831742,
1920,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,NA2O,0.7536391154298009,
1921,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,K2O,P2O5,0.7536487099441869,
1922,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,MNO,NA2O,P2O5,0.7536612575613649,
1923,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,CAO,K2O,NA2O,P2O5,0.7536792216278909,
1924,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,NA2O,0.7536991403657584,
1925,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,K2O,P2O5,0.7537136145650714,
1926,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,MNO,NA2O,P2O5,0.7537334947817075,
1927,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MGO,K2O,NA2O,P2O5,0.7537292186323509,
1928,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,FEOT,MNO,K2O,NA2O,P2O5,0.7537520240129048,
1929,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,NA2O,0.753750202972952,
1930,ROCK NAME,SIO2,TIO2,AL2O3,CR2O3,CAO,MGO,MNO,K2O,P2O5,0.7537641214492096,
